lines_added,lines_deleted,net_churn,files_changed,commits_between,msg_total_length,has_perf_keyword,has_fix_keyword,has_test_keyword,has_refactor_keyword,has_dependency_keyword,project,language,prev_commit,commit,prev_energy_median,curr_energy_median,pct_change,p_value,cliffs_delta,is_regression_naive,is_regression
2,6,8,2,1,55,0,0,0,0,0,jsoup,java,1736e79861a2b17923e0b4e5b35ffccd729b3026,7d4f963539e6206af7f79af5ef08c8fb7535746c,215.55,211.2,-0.02018093249826037,0.1844100692216365,0.28888888888888886,0,0
171,102,273,7,1,75,0,0,0,0,0,jsoup,java,7d4f963539e6206af7f79af5ef08c8fb7535746c,55e5a4284e0b45f57380f062a933a746564b264a,211.2,216.36,0.0244318181818183,0.08149464839345506,-0.37777777777777777,0,0
870,80,950,27,1,82,0,0,0,0,0,jsoup,java,55e5a4284e0b45f57380f062a933a746564b264a,b431fb2dd002c0425d5938ca2ce4d1c967336a5b,216.36,222.46,0.028193751155481575,0.0007802051762911044,-0.7244444444444444,0,0
3,4,7,1,1,59,1,0,0,0,0,jsoup,java,b431fb2dd002c0425d5938ca2ce4d1c967336a5b,73e23c1aafe283c227b22993a9c9510d1113ac86,222.46,216.41,-0.027195900386586404,0.01140098291155517,0.5466666666666666,0,0
18,15,33,2,1,37,0,0,0,0,0,jsoup,java,73e23c1aafe283c227b22993a9c9510d1113ac86,ae9a18c9e1382b5d8bad14d09279eda725490c25,216.41,215.01,-0.006469201977727488,0.7715264784488729,0.06666666666666667,0,0
21,0,21,1,1,39,0,0,0,0,0,jsoup,java,ae9a18c9e1382b5d8bad14d09279eda725490c25,8a168eafd89ecbc109f811cfa2056f0722eaff0b,215.01,219.46,0.020696711780847483,0.016128459987089144,-0.52,0,0
33,6,39,5,1,48,0,0,0,0,0,jsoup,java,8a168eafd89ecbc109f811cfa2056f0722eaff0b,528d85f3a99bf3a064eb8582af0643e1cc65f206,219.46,218.86,-0.00273398341383393,0.26275304114766074,0.24444444444444444,0,0
29,5,34,3,1,37,0,0,0,0,0,jsoup,java,528d85f3a99bf3a064eb8582af0643e1cc65f206,14419a6b6bd7be5d6a2b68f90edec48fd8032bf8,218.86,215.24,-0.01654025404368091,0.48073111045562256,0.15555555555555556,0,0
19,7,26,4,1,42,0,1,0,0,0,jsoup,java,14419a6b6bd7be5d6a2b68f90edec48fd8032bf8,33da0583c5dff6b20b291f4709addf2afbea8ecb,215.24,217.07,0.008502137149228694,0.8682259903524354,0.04,0,0
31,2,33,4,1,39,0,0,0,0,0,jsoup,java,33da0583c5dff6b20b291f4709addf2afbea8ecb,f84549e9fb5618cf58e37dc2f00adb8a279da371,217.07,215.32,-0.008061915511125443,0.6186695570822622,0.1111111111111111,0,0
12,0,12,2,1,42,0,0,0,0,0,jsoup,java,f84549e9fb5618cf58e37dc2f00adb8a279da371,e718ddd847e15331d7d204a021b7f0aa80628a68,215.32,228.26,0.06009660040869403,6.151638741096579e-06,-0.9733333333333334,0,0
3,3,6,1,1,21,0,0,0,0,1,jsoup,java,e718ddd847e15331d7d204a021b7f0aa80628a68,32064f089cdd59e3ed3f54bff3e160d94523d5c7,228.26,223.1,-0.02260580040304914,0.01806662299891238,0.5111111111111111,0,0
15,3,18,4,1,47,0,0,0,0,0,jsoup,java,32064f089cdd59e3ed3f54bff3e160d94523d5c7,f8d4e12814cee17ab8ee1812692e86b7a867b695,223.1,225.1,0.008964589870013447,0.5614474146848649,-0.1288888888888889,0,0
16,1,17,4,1,46,0,0,0,0,0,jsoup,java,f8d4e12814cee17ab8ee1812692e86b7a867b695,ed83e92f7707cc361bc556fc1a4021e05315a7e4,225.1,230.11,0.02225677476677041,0.0004936885181146133,-0.7511111111111111,0,0
1,1,2,1,1,50,0,0,0,0,1,jsoup,java,ed83e92f7707cc361bc556fc1a4021e05315a7e4,d19d96c57979a76229172c78b093792dbdf5dcb4,230.11,229.1,-0.004389205162748335,0.28084201086629845,0.23555555555555555,0,0
35,0,35,1,1,62,0,0,0,0,0,jsoup,java,d19d96c57979a76229172c78b093792dbdf5dcb4,0acf488bbf47e48669617d49468be8698762428d,229.1,225.33,-0.016455696202531567,0.10573920209087935,0.3511111111111111,0,0
32,58,90,7,1,91,0,0,0,0,0,jsoup,java,0acf488bbf47e48669617d49468be8698762428d,48d86458bfef17e5ed1118235c422b7a9d4e5c7c,225.33,223.51,-0.008077042559801276,0.02510289275359325,0.48444444444444446,0,0
36,1,37,2,3,166,0,0,0,0,1,jsoup,java,48d86458bfef17e5ed1118235c422b7a9d4e5c7c,81d80c3f6ae215724935c0371cb79208d126dca4,223.51,219.47,-0.01807525390362844,0.15846460599820356,0.30666666666666664,0,0
19,8,27,3,1,52,0,0,0,0,0,jsoup,java,81d80c3f6ae215724935c0371cb79208d126dca4,f49f92c4c29cc2a8440c4ffccc2fb248cdd30694,219.47,220.88,0.0064245682781245575,0.19131309171296962,-0.28444444444444444,0,0
76,5,81,3,1,43,0,0,0,0,0,jsoup,java,f49f92c4c29cc2a8440c4ffccc2fb248cdd30694,e45e53c849197be70364a63db8a7c6c8971c1ead,220.88,220.11,-0.003486055776892348,0.21337370709311831,0.27111111111111114,0,0
4,0,4,1,1,34,0,1,0,0,0,jsoup,java,e45e53c849197be70364a63db8a7c6c8971c1ead,661523f261c750ffa2a6148316b3946e30349558,220.11,218.14,-0.00895007041933591,0.6186695570822622,0.1111111111111111,0,0
26,3,29,2,1,57,0,1,0,0,0,jsoup,java,661523f261c750ffa2a6148316b3946e30349558,8db724e82cc73f921adc2fad900e10655438e662,218.14,221.96,0.0175116897405337,0.5614474146848649,-0.1288888888888889,0,0
3,0,3,1,1,20,0,0,0,0,0,jsoup,java,8db724e82cc73f921adc2fad900e10655438e662,87085a830179877087dd0ae4480b53555b42a80e,221.96,225.3,0.01504775635249596,0.02792505735330741,-0.47555555555555556,0,0
4,2,6,1,1,28,0,0,0,1,0,jsoup,java,87085a830179877087dd0ae4480b53555b42a80e,cedf83c47f5fe58c4c9b2514c864bc2d576321d4,225.3,221.86,-0.015268530847758534,0.05639236422683157,0.41333333333333333,0,0
5,3,8,3,1,14,0,0,0,1,0,jsoup,java,cedf83c47f5fe58c4c9b2514c864bc2d576321d4,0a5a7ef1c69319cb2fd3f70eb0c9c85e5c972d71,221.86,222.16,0.0013522040926709769,0.8034625743147712,-0.057777777777777775,0,0
12,10,22,1,1,13,0,0,0,1,0,jsoup,java,0a5a7ef1c69319cb2fd3f70eb0c9c85e5c972d71,f0345613a58ff6b9699b051ad7bcf8105529355b,222.16,218.21,-0.017779978393950256,0.3195059648919748,0.21777777777777776,0,0
11,5,16,1,1,30,0,0,0,0,0,jsoup,java,f0345613a58ff6b9699b051ad7bcf8105529355b,0bd588555f088b550ee5b046c34bb1ae8ae33e3f,218.21,218.8,0.002703817423582803,0.46787129814814044,0.16,0,0
2,2,4,1,1,52,0,0,0,0,0,jsoup,java,0bd588555f088b550ee5b046c34bb1ae8ae33e3f,b24f2e463231269e9bc1e9118a70b9fd654f1a2f,218.8,218.37,-0.0019652650822669414,0.5614474146848649,-0.1288888888888889,0,0
7,0,7,1,1,33,0,0,0,0,0,jsoup,java,b24f2e463231269e9bc1e9118a70b9fd654f1a2f,d3c4a2ee87b7f6d08e7754e934495ff7693601c8,218.37,219.43,0.004854146631863361,0.48073111045562256,-0.15555555555555556,0,0
1,1,2,1,1,54,0,0,0,0,0,jsoup,java,d3c4a2ee87b7f6d08e7754e934495ff7693601c8,a067d5a25f46fe88219a2eb3f4c6c4d5961eeee4,219.43,221.13,0.0077473453948867,0.9669147771731937,-0.013333333333333334,0,0
7,1,8,2,1,48,0,0,0,0,0,jsoup,java,a067d5a25f46fe88219a2eb3f4c6c4d5961eeee4,0e7938caaf960dbe6a5dd0318cd5689f32bf9383,221.13,221.14,4.522226744444854e-05,0.7400217511938185,-0.07555555555555556,0,0
1,1,2,1,1,53,0,0,0,0,1,jsoup,java,0e7938caaf960dbe6a5dd0318cd5689f32bf9383,3a2ce47fc83279d2ee14297dd3dd0e180c26210c,221.14,219.38,-0.007958759157095012,0.4553018964198552,0.16444444444444445,0,0
1,1,2,1,1,55,0,0,0,0,1,jsoup,java,3a2ce47fc83279d2ee14297dd3dd0e180c26210c,cd40d54231ca8cfb9046180d6bfa8d7f4832779d,219.38,218.34,-0.0047406326921323365,0.43059671018389833,0.17333333333333334,0,0
1,1,2,1,1,36,0,0,0,0,1,jsoup,java,cd40d54231ca8cfb9046180d6bfa8d7f4832779d,5f6830bcaf46448e2b6fe5f862669c19624dbd89,218.34,219.68,0.006137217184208131,0.43059671018389833,-0.17333333333333334,0,0
2,2,4,1,1,61,0,0,0,0,1,jsoup,java,5f6830bcaf46448e2b6fe5f862669c19624dbd89,2e5bf64bcd69452bd9cfe5b469c58149d5d0dd27,219.68,219.58,-0.00045520757465401633,0.5897385933186072,-0.12,0,0
7,7,14,1,1,20,0,0,0,0,0,jsoup,java,2e5bf64bcd69452bd9cfe5b469c58149d5d0dd27,b1f70e9dc3fc06b8e1e7a320819eafe6cddb5c51,219.58,220.78,0.005464978595500449,0.9009605329267507,-0.03111111111111111,0,0
5,5,10,1,5,259,0,0,0,0,1,jsoup,java,b1f70e9dc3fc06b8e1e7a320819eafe6cddb5c51,738d673dea00a989f2c530b67dff7500597ee884,220.78,222.39,0.007292327203550979,0.7399938739946226,-0.07555555555555556,0,0
5,7,12,13,1,24,0,0,1,0,0,jsoup,java,738d673dea00a989f2c530b67dff7500597ee884,5986ca1d8ed0c68a35f42ea0b919d8ec66c3294e,222.39,206.59,-0.07104635999820129,3.3918213908250945e-06,1.0,0,0
17,3,20,5,1,67,0,0,0,0,0,jsoup,java,5986ca1d8ed0c68a35f42ea0b919d8ec66c3294e,68890368513e30e3aeba9ec0ef4dbe8e1c173707,206.59,213.44,0.033157461638995085,4.8063230506309336e-05,-0.8755555555555555,0,0
23,4,27,3,1,21,0,0,0,0,0,jsoup,java,68890368513e30e3aeba9ec0ef4dbe8e1c173707,478b568061b317c79ba6fd018d9ac5fa931bdb02,213.44,213.13,-0.0014523988005997108,0.506914933812496,0.14666666666666667,0,0
20,3,23,4,1,50,0,0,0,0,0,jsoup,java,478b568061b317c79ba6fd018d9ac5fa931bdb02,9031164b7f2acfd99391a7149d4f865b6b79e9d7,213.13,212.85,-0.001313752170037072,0.22902896662469463,-0.26222222222222225,0,0
12,0,12,2,1,32,0,0,1,0,0,jsoup,java,9031164b7f2acfd99391a7149d4f865b6b79e9d7,2b8253d100a401963fec81ebe734513858506e30,212.85,215.71,0.013436692506460013,0.5338294217441396,-0.13777777777777778,0,0
1,0,1,1,1,39,0,0,0,0,0,jsoup,java,2b8253d100a401963fec81ebe734513858506e30,17d56d13afa74c2786bd3fac6224a270c8add4b0,215.71,215.37,-0.001576190255435554,0.5338294217441396,-0.13777777777777778,0,0
92,76,168,2,1,60,0,0,0,0,0,jsoup,java,17d56d13afa74c2786bd3fac6224a270c8add4b0,e62a447c85a65f67f311a82bddd320e0d5a1301c,215.37,215.74,0.0017179737196452826,0.43064798984807773,0.17333333333333334,0,0
7,3,10,2,1,53,0,0,0,0,0,jsoup,java,e62a447c85a65f67f311a82bddd320e0d5a1301c,78f42893727546ef1d2843ca581c322292659f1c,215.74,217.61,0.008667840919625495,0.1844100692216365,-0.28888888888888886,0,0
3,1,4,1,1,42,0,0,0,0,0,jsoup,java,78f42893727546ef1d2843ca581c322292659f1c,607995d903570968ca0c41a82d7a37b89b979a4b,217.61,217.94,0.0015164744267266398,1.0,0.0044444444444444444,0,0
29,26,55,1,1,46,0,0,0,0,0,jsoup,java,607995d903570968ca0c41a82d7a37b89b979a4b,2dc914f4e40b5a6d6018572231d26c30c40b0d4f,217.94,214.47,-0.015921813343121954,0.01614027989360373,0.52,0,0
3,0,3,1,1,19,0,0,0,0,0,jsoup,java,2dc914f4e40b5a6d6018572231d26c30c40b0d4f,049204c2d47eb26315b519de65c89b692f92230c,214.47,216.12,0.007693383690026603,0.26275304114766074,-0.24444444444444444,0,0
17,10,27,2,1,27,0,0,0,0,0,jsoup,java,049204c2d47eb26315b519de65c89b692f92230c,2676f413ede8139d58bf6ea43aae8c82d0b301ff,216.12,214.38,-0.0080510827318157,0.5338294217441396,0.13777777777777778,0,0
13,0,13,1,1,19,0,0,0,0,0,jsoup,java,2676f413ede8139d58bf6ea43aae8c82d0b301ff,32d9878413a4cf5d392e57d8325153b3a6aa8c3c,214.38,216.6,0.010355443604813877,0.5338294217441396,-0.13777777777777778,0,0
26,13,39,3,1,42,0,1,0,0,0,jsoup,java,32d9878413a4cf5d392e57d8325153b3a6aa8c3c,6b04287f66d7677e9b2f275123f2dff4b934c5f2,216.6,217.48,0.0040627885503231554,0.4553018964198552,-0.16444444444444445,0,0
25,2,27,4,1,49,0,1,0,0,0,jsoup,java,6b04287f66d7677e9b2f275123f2dff4b934c5f2,426e35ec1cd48cd2802e031fc8b4ef4a42de0482,217.48,216.25,-0.005655692477469146,0.1844100692216365,0.28888888888888886,0,0
9,8,17,2,1,44,0,0,0,0,0,jsoup,java,426e35ec1cd48cd2802e031fc8b4ef4a42de0482,ab34da41de20717b3e556d5562143c918cc02fbc,216.25,216.34,0.00041618497109828165,0.8034625743147712,-0.057777777777777775,0,0
10,1,11,2,1,47,1,0,0,0,0,jsoup,java,ab34da41de20717b3e556d5562143c918cc02fbc,1f0b68f5b620928d8f4bfd8658aa7628ee49d1de,216.34,216.0,-0.001571600258851823,0.8682114641097,-0.04,0,0
8,13,21,1,1,32,0,0,0,1,0,jsoup,java,1f0b68f5b620928d8f4bfd8658aa7628ee49d1de,bf0e74d7cc5ff794efba7860c95b1893ade9efd8,216.0,216.62,0.0028703703703703916,0.9669110984447616,0.013333333333333334,0,0
1,1,2,1,1,56,0,0,0,0,1,jsoup,java,bf0e74d7cc5ff794efba7860c95b1893ade9efd8,0d803c9556a5e81792fe3b54c452d38d44089c28,216.62,219.12,0.011540947280952821,0.14657603430900068,-0.31555555555555553,0,0
1,1,2,1,1,54,0,0,0,0,1,jsoup,java,0d803c9556a5e81792fe3b54c452d38d44089c28,21389ed8f6ffd9a1cb5e3ca3d1e15e34f83d01b4,219.12,215.52,-0.016429353778751342,0.032630875727034075,0.4622222222222222,0,0
1,1,2,1,1,47,0,0,0,0,1,jsoup,java,21389ed8f6ffd9a1cb5e3ca3d1e15e34f83d01b4,300c521fcc3fce49a199a59f672a62111ee27171,215.52,219.28,0.017446176688938338,0.08146074521015789,-0.37777777777777777,0,0
1,1,2,1,1,61,0,0,0,0,1,jsoup,java,300c521fcc3fce49a199a59f672a62111ee27171,e67e5fec16200856d437c98506f19b832c8f6a70,219.28,225.99,0.030600145932141592,0.0001603262273507153,-0.8133333333333334,0,0
1,1,2,1,1,50,0,0,0,0,1,jsoup,java,e67e5fec16200856d437c98506f19b832c8f6a70,d3922f5ad4ac03226f5ad3f95a433588ddc73c05,225.99,229.21,0.014248418071596082,0.08149464839345506,-0.37777777777777777,0,0
23,2,25,3,1,73,0,0,0,0,0,jsoup,java,d3922f5ad4ac03226f5ad3f95a433588ddc73c05,fce241b57f1e0292b143a11d31b8abf9ad949398,229.21,226.49,-0.011866846996204349,0.06799575043506911,0.39555555555555555,0,0
16,9,25,5,1,72,1,0,0,0,0,jsoup,java,fce241b57f1e0292b143a11d31b8abf9ad949398,009dbb16861978db1f25272f12f61343cc11055e,226.49,229.85,0.014835092057044395,0.03439744889250225,-0.4577777777777778,0,0
21,1,22,3,1,46,0,0,0,0,0,jsoup,java,009dbb16861978db1f25272f12f61343cc11055e,d4f91c5eba9be87cd7d6ca90275e2200a4a6ff65,229.85,230.94,0.004742223189036343,0.9338790795853346,0.022222222222222223,0,0
3,0,3,1,2,82,0,0,0,0,0,jsoup,java,d4f91c5eba9be87cd7d6ca90275e2200a4a6ff65,6e9efc9f4dd3cd307e3dae7fbc67bdb0b92936d7,230.94,231.07,0.000562916774919873,0.7088923275427439,-0.08444444444444445,0,0
15,1,16,2,1,49,0,0,0,0,0,jsoup,java,6e9efc9f4dd3cd307e3dae7fbc67bdb0b92936d7,5fc8403e5019db62f50057366a96174ef49a1761,231.07,230.65,-0.0018176310209027026,0.6482039260122094,0.10222222222222223,0,0
19,1,20,2,1,26,0,0,0,0,0,jsoup,java,5fc8403e5019db62f50057366a96174ef49a1761,4ac8a93b0a85f666941ef0198556d1e2395991eb,230.65,232.02,0.005939735530023865,0.7400217511938185,-0.07555555555555556,0,0
6,0,6,1,1,50,0,0,0,0,0,jsoup,java,4ac8a93b0a85f666941ef0198556d1e2395991eb,ee8cfdafaa85d75e3593f2ba101663909117c62a,232.02,231.04,-0.00422377381260244,0.9669147771731937,0.013333333333333334,0,0
1,1,2,1,1,59,0,0,0,0,1,jsoup,java,ee8cfdafaa85d75e3593f2ba101663909117c62a,034f1f75466ca5cd3700cd62024d7d6b31526498,231.04,231.59,0.0023805401662050354,0.9338864180775845,-0.022222222222222223,0,0
1,1,2,1,1,56,0,0,0,0,1,jsoup,java,034f1f75466ca5cd3700cd62024d7d6b31526498,bc0ee7d94c386e04fc06657aa05ac256a1d17f0c,231.59,231.84,0.0010794939332440952,0.9338864180775845,-0.022222222222222223,0,0
1,1,2,1,1,53,0,0,0,0,1,jsoup,java,bc0ee7d94c386e04fc06657aa05ac256a1d17f0c,2c8b57892849485ced7b946221b1eb3194e03529,231.84,234.83,0.012896825396825436,0.05639236422683157,-0.41333333333333333,0,0
2,2,4,1,1,39,0,0,0,0,0,jsoup,java,2c8b57892849485ced7b946221b1eb3194e03529,e10b0ee038e3c36a906c75e74f1b491c074a531b,234.83,232.92,-0.00813354341438498,0.13533864384381597,0.3244444444444444,0,0
1,1,2,1,1,68,0,0,0,0,1,jsoup,java,e10b0ee038e3c36a906c75e74f1b491c074a531b,4fa7c82af8ca51d4af9477a667441fe8153025a3,232.92,231.61,-0.005624248669070814,0.7399938739946226,0.07555555555555556,0,0
21,1,22,4,1,55,0,0,0,0,0,jsoup,java,4fa7c82af8ca51d4af9477a667441fe8153025a3,b09511eb6510fd1ea70deaf55f60d0ccc4814c45,231.61,234.35,0.011830231855273867,0.06799575043506911,-0.39555555555555555,0,0
18,1,19,4,1,67,0,0,0,0,0,jsoup,java,b09511eb6510fd1ea70deaf55f60d0ccc4814c45,cd90f3f437e4963fb7d3e014c03638cac071ac49,234.35,235.41,0.00452314913590784,0.9338864180775845,-0.022222222222222223,0,0
23,1,24,5,1,96,1,0,0,0,0,jsoup,java,cd90f3f437e4963fb7d3e014c03638cac071ac49,adbfd71cfbe2fe2eb7a8b986a57676d0eb76e546,235.41,232.62,-0.011851663055944914,0.22902896662469463,0.26222222222222225,0,0
90,45,135,4,2,80,0,0,0,0,0,jsoup,java,adbfd71cfbe2fe2eb7a8b986a57676d0eb76e546,b4f4f2c900ec261f9dba18255c900d566fb390e5,232.62,237.69,0.021795202476141317,0.042110616791807005,-0.44,0,0
18,1,19,4,1,61,0,0,0,0,0,jsoup,java,b4f4f2c900ec261f9dba18255c900d566fb390e5,436d119977bd44376e9dac92d82b21848a69732e,237.69,233.32,-0.01838529176658675,0.1844100692216365,0.28888888888888886,0,0
48,26,74,4,1,75,0,0,0,0,0,jsoup,java,436d119977bd44376e9dac92d82b21848a69732e,26d3c14ec3f0bf81c12e490efd7923e659696cca,233.32,234.64,0.005657466140922309,0.6783024655972324,-0.09333333333333334,0,0
25,9,34,5,1,71,0,0,0,0,0,jsoup,java,26d3c14ec3f0bf81c12e490efd7923e659696cca,dd2536b3f6e14411a67e9ef02a9305895fc224c1,234.64,236.49,0.007884418683941454,0.9174021048159461,-0.02666666666666667,0,0
15,1,16,3,1,67,0,0,0,0,0,jsoup,java,dd2536b3f6e14411a67e9ef02a9305895fc224c1,d6a4d20ed67a03a51d801e2f8930ab0ae8be054d,236.49,233.8,-0.01137468814749037,0.43064798984807773,0.17333333333333334,0,0
23,2,25,5,1,73,0,0,0,0,0,jsoup,java,d6a4d20ed67a03a51d801e2f8930ab0ae8be054d,b4f20f07b81aa35ccf5432ed9be6f6049d9f5139,233.8,237.96,0.0177929854576561,0.0420877510078487,-0.44,0,0
8,0,8,1,1,45,0,0,0,0,0,jsoup,java,b4f20f07b81aa35ccf5432ed9be6f6049d9f5139,04735f9a5430cdaef175c65580a4c38d812945fc,237.96,238.7,0.0031097663472851767,0.6782686817942617,-0.09333333333333334,0,0
27,4,31,4,1,48,0,0,0,0,0,jsoup,java,04735f9a5430cdaef175c65580a4c38d812945fc,2a4c9decd617e7892fe767a535803b68d2268dca,238.7,238.4,-0.0012568077084205403,0.5897385933186072,0.12,0,0
38,1,39,3,1,47,0,0,0,0,0,jsoup,java,2a4c9decd617e7892fe767a535803b68d2268dca,bdfe70da8533edd27a8a5e2357a5d3dd7a1d7f11,238.4,237.39,-0.0042365771812081345,0.7089232340537643,-0.08444444444444445,0,0
16,4,20,2,1,56,0,0,0,0,0,jsoup,java,bdfe70da8533edd27a8a5e2357a5d3dd7a1d7f11,7ec238bd7c42e9381ac744e97c5fa9a49d54de1b,237.39,238.27,0.003706980074982198,0.9338864180775845,-0.022222222222222223,0,0
3,4,7,1,1,21,0,0,1,0,0,jsoup,java,7ec238bd7c42e9381ac744e97c5fa9a49d54de1b,0e1ca51dc8198f524e72ddf15710f9d9e834d499,238.27,235.14,-0.013136357913291744,0.3195059648919748,0.21777777777777776,0,0
49,14,63,4,1,63,0,0,1,0,0,jsoup,java,0e1ca51dc8198f524e72ddf15710f9d9e834d499,e6b11b0bdd86e333fa0054c83760394f8fb76b1c,235.14,232.69,-0.010419324657650714,0.21337370709311831,0.27111111111111114,0,0
24,2,26,4,1,82,0,0,0,0,0,jsoup,java,e6b11b0bdd86e333fa0054c83760394f8fb76b1c,50ff7100ccf1c3c6e4b3d2de0e7771aff33ecc59,232.69,235.72,0.01302161674330655,0.05123941919274439,-0.4222222222222222,0,0
0,1,1,1,1,22,0,0,0,0,0,jsoup,java,50ff7100ccf1c3c6e4b3d2de0e7771aff33ecc59,6b3ec64329f24f61f0eb806cef59f1fa5b233ca2,235.72,237.32,0.006787714237230589,0.9338864180775845,0.022222222222222223,0,0
3,2,5,1,1,29,0,0,0,0,0,jsoup,java,6b3ec64329f24f61f0eb806cef59f1fa5b233ca2,a909600117d18af97cc432a15a1fa3c67bc100de,237.32,235.09,-0.00939659531434346,0.4067868333984651,0.18222222222222223,0,0
5,5,10,2,1,24,0,0,0,0,0,jsoup,java,a909600117d18af97cc432a15a1fa3c67bc100de,9d538e634c47754f976e6503ed7e427f92802ec2,235.09,235.81,0.003062656854821553,0.6935179289009736,-0.08888888888888889,0,0
24,6,30,4,1,61,0,1,0,0,0,jsoup,java,9d538e634c47754f976e6503ed7e427f92802ec2,eba3e39a0d4c6e55295b565511873f81a751dde2,235.81,235.71,-0.00042407022602940637,0.6333259145156125,0.10666666666666667,0,0
22,7,29,4,1,76,0,0,0,0,0,jsoup,java,eba3e39a0d4c6e55295b565511873f81a751dde2,42da86439df7545a7418044f7e8804b7dfb2de15,235.71,234.77,-0.0039879512960841615,0.9009714934164412,0.03111111111111111,0,0
1,0,1,1,1,32,0,0,0,0,0,jsoup,java,42da86439df7545a7418044f7e8804b7dfb2de15,0dcb53a73cd11530caee713a46d95ac9867b2805,234.77,235.74,0.004131703369255011,0.9338864180775845,-0.022222222222222223,0,0
47,6,53,8,1,67,1,0,0,0,0,jsoup,java,0dcb53a73cd11530caee713a46d95ac9867b2805,d2c455c94a3aaaca29d8cec6bd53ee9824622b51,235.74,243.29,0.03202680919657242,0.0018654646290708888,-0.6711111111111111,0,0
132,203,335,6,1,75,0,0,0,0,0,jsoup,java,d2c455c94a3aaaca29d8cec6bd53ee9824622b51,530c5b0fcbef330ea762071144a864e19b1c7595,243.29,266.63,0.09593489251510545,3.3918213908250945e-06,-1.0,0,0
2,2,4,20,2,68,0,0,0,0,0,jsoup,java,530c5b0fcbef330ea762071144a864e19b1c7595,19c77325c9abb6f8b8b65034470e15faad6ce822,266.63,265.2,-0.005363237445148734,0.7089232340537643,0.08444444444444445,0,0
1,1,2,1,1,20,0,1,0,0,0,jsoup,java,19c77325c9abb6f8b8b65034470e15faad6ce822,7cc295c186ff363cfd87745d87df2b5bc7fe2f6c,265.2,264.53,-0.002526395173454057,0.48073111045562256,0.15555555555555556,0,0
1,1,2,1,1,30,0,0,0,0,1,jsoup,java,7cc295c186ff363cfd87745d87df2b5bc7fe2f6c,b7318178bf7442374eed8db402fc0415fc297760,264.53,263.43,-0.004158318527199055,0.755709307865404,0.07111111111111111,0,0
1,0,1,1,1,75,0,1,0,0,1,jsoup,java,b7318178bf7442374eed8db402fc0415fc297760,c91fc28e74e413059592f8b479146cbe097bef36,263.43,268.39,0.01882853129863713,0.05123941919274439,-0.4222222222222222,0,0
8,3,11,2,1,44,0,0,0,0,0,jsoup,java,c91fc28e74e413059592f8b479146cbe097bef36,38ef76dabb71cef4855db38e2a214725652105c3,268.39,41.15,-0.8466783412198666,3.3918213908250945e-06,1.0,0,0
1,1,2,1,1,9,0,0,0,0,0,jsoup,java,38ef76dabb71cef4855db38e2a214725652105c3,7a215a7cc349130ad5ae255f73b8d4e69662eb25,41.15,265.78,5.458809234507897,3.3918213908250945e-06,-1.0,1,1
1,1,2,1,1,67,0,0,0,0,0,jsoup,java,7a215a7cc349130ad5ae255f73b8d4e69662eb25,eb2f8d27880731cdc358d382c67fb53fd23936e3,265.78,266.62,0.0031605086913990216,0.6482039260122094,-0.10222222222222223,0,0
3,3,6,1,1,31,0,0,0,0,0,jsoup,java,eb2f8d27880731cdc358d382c67fb53fd23936e3,80dfe593ec8184644e6332aafb9a209000f9d92a,266.62,267.14,0.0019503413097291345,0.43064798984807773,-0.17333333333333334,0,0
269,21,290,10,1,55,0,0,0,0,0,jsoup,java,80dfe593ec8184644e6332aafb9a209000f9d92a,440d82455a0c88f8472e901c1d8331d15be798bf,267.14,267.64,0.0018716777719547805,0.4185655899250009,-0.17777777777777778,0,0
39,21,60,5,2,47,0,0,0,0,0,jsoup,java,440d82455a0c88f8472e901c1d8331d15be798bf,d0ec68fe52b296dece11f1abf36dc59979a66e9e,267.64,267.22,-0.0015692721566281538,0.547507748068732,0.13333333333333333,0,0
7,18,25,2,1,38,0,0,0,0,0,jsoup,java,d0ec68fe52b296dece11f1abf36dc59979a66e9e,d7d10ad142ee2b0fc8089e063eb382511b3ca6e9,267.22,267.16,-0.00022453409175960732,0.7715511878155722,-0.06666666666666667,0,0
31,9,40,4,1,29,0,0,0,0,0,jsoup,java,d7d10ad142ee2b0fc8089e063eb382511b3ca6e9,880720e9118936174187c2dcb7fb747c38a12874,267.16,266.25,-0.0034061985327145717,0.6783024655972324,-0.09333333333333334,0,0
6,3,9,4,1,40,0,0,0,0,0,jsoup,java,880720e9118936174187c2dcb7fb747c38a12874,f7ef7c3dc986e420891b5d0d58feba27019c5974,266.25,265.96,-0.001089201877934349,0.506914933812496,0.14666666666666667,0,0
448,92,540,9,1,38,0,0,0,0,0,jsoup,java,f7ef7c3dc986e420891b5d0d58feba27019c5974,c283a8dd0c5f0f5e726fccaef329ee217e98b1b2,265.96,269.89,0.014776658144081843,0.2997583700887151,-0.22666666666666666,0,0
2,10,12,1,1,28,0,0,0,0,1,jsoup,java,c283a8dd0c5f0f5e726fccaef329ee217e98b1b2,14082c181b17343ce32b8f1be3240b5cc5564249,269.89,267.18,-0.010041127866908665,0.2997046058214359,0.22666666666666666,0,0
1,1,2,1,1,29,0,0,0,0,0,jsoup,java,14082c181b17343ce32b8f1be3240b5cc5564249,2062e9809c9a00327022efba65feae7f17e517d2,267.18,264.03,-0.011789804626094896,0.22897717637243786,0.26222222222222225,0,0
